Timestamp,Date,Filename,Type,OriginalUrl,WaybackUrl
20160910094833,2016-09-10,20160910094833_CSV.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/CSV.pdf,https://web.archive.org/web/20160910094833/http://licensinglookup.dhs.state.mn.us:80/CSV.pdf
20201128043419,2020-11-28,20201128043419_CSV.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/CSV.pdf,https://web.archive.org/web/20201128043419/https://licensinglookup.dhs.state.mn.us/CSV.pdf
20220516210355,2022-05-16,20220516210355_CSV.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/CSV.pdf,https://web.archive.org/web/20220516210355/https://licensinglookup.dhs.state.mn.us/CSV.pdf
20230605030415,2023-06-05,20230605030415_CSV.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/CSV.pdf,https://web.archive.org/web/20230605030415/https://licensinglookup.dhs.state.mn.us/CSV.pdf
20241209174116,2024-12-09,20241209174116_CSV.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/CSV.pdf,https://web.archive.org/web/20241209174116/https://licensinglookup.dhs.state.mn.us/CSV.pdf
20250616090700,2025-06-16,20250616090700_CSV.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/CSV.pdf,https://web.archive.org/web/20250616090700/https://licensinglookup.dhs.state.mn.us/CSV.pdf
20090816005523,2009-08-16,20090816005523_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20090816005523/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20110902121730,2011-09-02,20110902121730_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20110902121730/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20111203043521,2011-12-03,20111203043521_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20111203043521/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20120412185954,2012-04-12,20120412185954_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20120412185954/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20120620002529,2012-06-20,20120620002529_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20120620002529/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20120916000427,2012-09-16,20120916000427_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20120916000427/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20130120044055,2013-01-20,20130120044055_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20130120044055/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20130323031857,2013-03-23,20130323031857_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20130323031857/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20130603220853,2013-06-03,20130603220853_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20130603220853/http://licensinglookup.dhs.state.mn.us/Glossary.pdf
20130721052106,2013-07-21,20130721052106_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20130721052106/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20140411075128,2014-04-11,20140411075128_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20140411075128/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20140826081720,2014-08-26,20140826081720_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20140826081720/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20141031141049,2014-10-31,20141031141049_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20141031141049/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20150212122901,2015-02-12,20150212122901_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20150212122901/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20150420143443,2015-04-20,20150420143443_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20150420143443/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20150824034733,2015-08-24,20150824034733_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20150824034733/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20160320134731,2016-03-20,20160320134731_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20160320134731/http://licensinglookup.dhs.state.mn.us/Glossary.pdf
20170108195546,2017-01-08,20170108195546_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20170108195546/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20170611000415,2017-06-11,20170611000415_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20170611000415/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20170807183249,2017-08-07,20170807183249_Glossary.pdf,application/pdf,http://www.licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20170807183249/http://www.licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20170821201146,2017-08-21,20170821201146_Glossary.pdf,application/pdf,http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf,https://web.archive.org/web/20170821201146/http://licensinglookup.dhs.state.mn.us:80/Glossary.pdf
20181213124715,2018-12-13,20181213124715_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20181213124715/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20201015013135,2020-10-15,20201015013135_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20201015013135/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20201128042703,2020-11-28,20201128042703_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20201128042703/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20220121110440,2022-01-21,20220121110440_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20220121110440/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20230604202443,2023-06-04,20230604202443_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20230604202443/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20240603112615,2024-06-03,20240603112615_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20240603112615/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20240715042902,2024-07-15,20240715042902_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20240715042902/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20241123005112,2024-11-23,20241123005112_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20241123005112/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20250304104306,2025-03-04,20250304104306_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20250304104306/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20250731143027,2025-07-31,20250731143027_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20250731143027/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20250912180225,2025-09-12,20250912180225_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20250912180225/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20251228154612,2025-12-28,20251228154612_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20251228154612/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
20251230121208,2025-12-30,20251230121208_Glossary.pdf,application/pdf,https://licensinglookup.dhs.state.mn.us/Glossary.pdf,https://web.archive.org/web/20251230121208/https://licensinglookup.dhs.state.mn.us/Glossary.pdf
