2026-01-04_07-39-28,NEW_LINK,http://www.dhs.state.mn.us/,
2026-01-04_07-39-28,NEW_LINK,https://www.health.state.mn.us/facilities/regulation/directory/providerselect.html,
2026-01-04_07-39-28,NEW_LINK,https://mn.gov/elicense/,Minnesota Licenses
2026-01-04_18-00-02,NEW_LINK,http://www.dhs.state.mn.us/,
2026-01-04_18-00-02,NEW_LINK,https://www.health.state.mn.us/facilities/regulation/directory/providerselect.html,
2026-01-04_18-00-02,NEW_LINK,https://mn.gov/elicense/,Minnesota Licenses
2026-01-05_06-00-03,NEW_LINK,http://www.dhs.state.mn.us/,
2026-01-05_06-00-03,NEW_LINK,https://www.health.state.mn.us/facilities/regulation/directory/providerselect.html,
2026-01-05_06-00-03,NEW_LINK,https://mn.gov/elicense/,Minnesota Licenses
2026-01-05_18-00-02,NEW_LINK,http://www.dhs.state.mn.us/,
2026-01-05_18-00-02,NEW_LINK,https://www.health.state.mn.us/facilities/regulation/directory/providerselect.html,
2026-01-05_18-00-02,NEW_LINK,https://mn.gov/elicense/,Minnesota Licenses
2026-01-06_06-00-02,NEW_LINK,http://www.dhs.state.mn.us/,
2026-01-06_06-00-02,NEW_LINK,https://www.health.state.mn.us/facilities/regulation/directory/providerselect.html,
2026-01-06_06-00-02,NEW_LINK,https://mn.gov/elicense/,Minnesota Licenses
2026-01-06_18-00-02,NEW_LINK,http://www.dhs.state.mn.us/,
2026-01-06_18-00-02,NEW_LINK,https://www.health.state.mn.us/facilities/regulation/directory/providerselect.html,
2026-01-06_18-00-02,NEW_LINK,https://mn.gov/elicense/,Minnesota Licenses
